# Biokinesis-SDK IMU Export
# sensor_id: 1
# label: Xiao_Arm
# exported_at: 2026-05-02T23:18:19
timestamp_us,qw,qx,qy,qz,roll_rad,pitch_rad,yaw_rad
1000637196.0,-0.45468704,0.12463132,0.28475922,0.83464898,0.42179190,-0.48589443,-2.24997988
1000646961.0,-0.46142571,0.11228587,0.25948003,0.84092111,0.37714820,-0.44262020,-2.22370526
1000656727.0,-0.46548440,0.11297146,0.23606046,0.84548044,0.32832764,-0.42332613,-2.20621480
1000666493.0,-0.46974567,0.11781985,0.22496554,0.84548684,0.30029614,-0.42309384,-2.19229790
1000677235.0,-0.47732416,0.12066086,0.21360507,0.84378639,0.27194330,-0.41976045,-2.17024085
1000687000.0,-0.48614227,0.12379256,0.19748463,0.84222379,0.23381178,-0.41209883,-2.14368584
1000696766.0,-0.49690618,0.12454591,0.17637659,0.84051405,0.18822436,-0.39482906,-2.11151084
1000706532.0,-0.50756859,0.12086927,0.15159622,0.83951375,0.14159865,-0.36487635,-2.08017087
1000716297.0,-0.51681128,0.11051768,0.13234868,0.83855577,0.11404360,-0.32799870,-2.05583166
1000727039.0,-0.52565489,0.10131810,0.10865427,0.83762511,0.07882962,-0.28792418,-2.03215857
1000736805.0,-0.53574372,0.09068825,0.09210126,0.83442895,0.05842032,-0.25271242,-2.00748609
1000746571.0,-0.54326050,0.08090740,0.08475940,0.83134702,0.05446454,-0.22860304,-1.99022510
1000756336.0,-0.55195092,0.07753211,0.09186320,0.82516671,0.06787731,-0.23142195,-1.97039588
1000767079.0,-0.55978176,0.07501559,0.10155014,0.81896557,0.08485480,-0.23882610,-1.95261643
1000776844.0,-0.56488054,0.06235046,0.10835269,0.81564826,0.10930697,-0.22604484,-1.94258945
1000786610.0,-0.56961066,0.04368610,0.12277274,0.81151838,0.15353452,-0.21236205,-1.93397876
1000796375.0,-0.57355185,0.02736197,0.14489429,0.80578858,0.20824689,-0.21188662,-1.92662812
1000807118.0,-0.57655595,0.01458838,0.17896561,0.79708326,0.27947369,-0.23169101,-1.92189625
1000816883.0,-0.57857587,0.00066647,0.22008404,0.78537414,0.36482740,-0.25858980,-1.91969766
1000826649.0,-0.57882525,-0.01777910,0.26007006,0.77266344,0.45474620,-0.27712940,-1.92021643
1000836414.0,-0.58078480,-0.04705895,0.28806799,0.75992849,0.53572805,-0.26622172,-1.90992790
1000847157.0,-0.58840777,-0.08036935,0.30797476,0.74328232,0.60585724,-0.24541122,-1.87940653
1000856922.0,-0.59233605,-0.10585690,0.33348652,0.72575413,0.67903344,-0.24382888,-1.85904464
1000866688.0,-0.59104941,-0.12347813,0.36072439,0.71083871,0.74852681,-0.25357455,-1.85435519
1000876454.0,-0.59000538,-0.14155933,0.38791829,0.69381122,0.81936985,-0.26438622,-1.84751658
1000887196.0,-0.58668497,-0.15931054,0.41390365,0.67757263,0.88928887,-0.27315747,-1.84510879
1000896961.0,-0.58562590,-0.17244023,0.43189535,0.66390743,0.93905483,-0.28055553,-1.83897259
1000906727.0,-0.58600679,-0.17846177,0.44118503,0.65582255,0.96389023,-0.28691672,-1.83395180
1000916493.0,-0.58664571,-0.18947371,0.44397026,0.65025912,0.98206050,-0.27806187,-1.82293500
1000927235.0,-0.59088468,-0.21648661,0.44277683,0.63869987,1.01152821,-0.24929431,-1.78709091
1000937000.0,-0.59926179,-0.25139361,0.43896412,0.62048131,1.04740810,-0.21581007,-1.73053767
1000946766.0,-0.60495932,-0.28477909,0.44189155,0.59804427,1.09737913,-0.19527042,-1.67890762
1000956532.0,-0.60336173,-0.30671899,0.45485076,0.57878223,1.15298183,-0.19506682,-1.65627571
1000966297.0,-0.59148462,-0.32120901,0.48355421,0.55959454,1.23065280,-0.21416967,-1.66708293
1000977039.0,-0.57495147,-0.33304090,0.51560533,0.54098586,1.31458466,-0.23470415,-1.69141674
1000986805.0,-0.56206204,-0.34635855,0.54212969,0.51982441,1.39196466,-0.25198813,-1.70361270
1000996571.0,-0.55533007,-0.35918435,0.56031558,0.49863971,1.45225337,-0.26728417,-1.70096276
1001006336.0,-0.55206090,-0.36946450,0.57230528,0.48082369,1.49588087,-0.28025444,-1.69332047
1001017079.0,-0.54732026,-0.37932162,0.58355953,0.46477298,1.53828417,-0.29024923,-1.68912122
1001026844.0,-0.54147487,-0.38962956,0.59577401,0.44726625,1.58494963,-0.30119017,-1.68622458
1001036610.0,-0.53339256,-0.39665695,0.61158496,0.42909146,1.63688751,-0.31732424,-1.69352764
1001046375.0,-0.52319362,-0.40016280,0.62802893,0.41438850,1.68643941,-0.33155712,-1.71115221
1001057118.0,-0.50845036,-0.40340953,0.64757483,0.39923154,1.74603850,-0.34310390,-1.73881034
1001066883.0,-0.49340308,-0.40269151,0.66890999,0.38334368,1.80711866,-0.35900839,-1.77382979
1001076649.0,-0.47951284,-0.39949534,0.69075928,0.36513357,1.86969955,-0.37978152,-1.81099202
1001086414.0,-0.46652650,-0.39214774,0.71224733,0.34824835,1.92846046,-0.40219040,-1.85401174
1001097157.0,-0.45320564,-0.38969139,0.73168368,0.32769537,1.99334969,-0.42005011,-1.88880062
1001106922.0,-0.44604772,-0.38580572,0.74786242,0.30479038,2.05056975,-0.44669247,-1.91506317
1001116688.0,-0.44189646,-0.37736423,0.76279208,0.28367586,2.10034219,-0.47805376,-1.94511506
1001126454.0,-0.43907642,-0.36939922,0.77511813,0.26447684,2.14446157,-0.50668008,-1.97206352
1001137196.0,-0.43745673,-0.36169727,0.78459823,0.24942397,2.17899986,-0.53056832,-1.99576912
1001146961.0,-0.43721593,-0.35460759,0.78966207,0.24398671,2.19285354,-0.54388767,-2.01301077
1001156727.0,-0.43989225,-0.34858135,0.79200075,0.24025125,2.19743946,-0.55777033,-2.02201490
1001166493.0,-0.44267490,-0.33931250,0.79422726,0.24105810,2.19469347,-0.56993924,-2.03615464
1001177235.0,-0.44774479,-0.33396907,0.79514988,0.23606341,2.19674384,-0.58760903,-2.03952390
1001187000.0,-0.45434882,-0.33161473,0.79554175,0.22519359,2.20548889,-0.61083526,-2.03560988
1001196766.0,-0.45971524,-0.33331298,0.79783382,0.20254767,2.23729785,-0.64166387,-2.03007407
1001206532.0,-0.45942418,-0.33801221,0.80238456,0.17565929,2.28745339,-0.66685750,-2.03152587
1001216297.0,-0.44983667,-0.34591556,0.80957493,0.15025919,2.35224313,-0.67436186,-2.04399648
1001227039.0,-0.43727201,-0.36011249,0.81489162,0.12273479,2.42185812,-0.67418640,-2.04715655
1001236805.0,-0.41925735,-0.37963638,0.82016070,0.08623179,2.51383263,-0.67160517,-2.04893541
1001246571.0,-0.40106582,-0.39748345,0.82333040,0.05727270,2.59018696,-0.66224580,-2.04814057
1001256336.0,-0.38262431,-0.40447287,0.82958464,0.04230442,2.64672483,-0.64427198,-2.06607375
1001267079.0,-0.36281432,-0.40187303,0.84030179,0.02750874,2.71085637,-0.62813530,-2.10752507
1001276844.0,-0.35030780,-0.40013031,0.84685023,0.00498683,2.77605463,-0.63022397,-2.13843699
1001286610.0,-0.34698520,-0.40579778,0.84500909,-0.02981720,2.84530673,-0.65683166,-2.14456196
1001296375.0,-0.34959586,-0.41822694,0.83526463,-0.07212462,2.91482672,-0.70015867,-2.13005353
1001307118.0,-0.35689039,-0.43184171,0.82204071,-0.10193653,2.94984000,-0.74069061,-2.09953885
1001316883.0,-0.35932684,-0.45476372,0.80524058,-0.12514702,2.96705960,-0.76496779,-2.04302725
1001326649.0,-0.35198432,-0.48526204,0.78560026,-0.15316664,2.99942124,-0.77776653,-1.97659680
1001336414.0,-0.34395694,-0.51779251,0.76165031,-0.18295724,3.03077163,-0.79436331,-1.90094635
1001347157.0,-0.33414587,-0.54700245,0.73834035,-0.20973407,3.06068121,-0.80795677,-1.83174440
1001356922.0,-0.32123215,-0.57578775,0.71461620,-0.23367084,3.08910976,-0.81569925,-1.76246152
1001366688.0,-0.30123303,-0.59772509,0.69540650,-0.26152087,-3.13628629,-0.82065716,-1.72389564
1001376454.0,-0.26972579,-0.63076978,0.66551305,-0.29405757,-3.06671555,-0.81828878,-1.65686806
1001387196.0,-0.21727437,-0.66462432,0.63830454,-0.32192186,-2.96841460,-0.78283019,-1.60202173
1001396961.0,-0.14041014,-0.68702785,0.62253027,-0.34746767,-2.81985945,-0.71056094,-1.59263913
1001406727.0,-0.06653360,-0.69999301,0.61113899,-0.36344491,-2.69167983,-0.63123268,-1.58462822
1001421375.0,-0.01611669,-0.70711276,0.59927800,-0.37496356,-2.60563694,-0.58188513,-1.57015424
1001431141.0,0.00420906,-0.70704450,0.59510710,-0.38199200,-2.56489926,-0.56469833,-1.57096289
1001440907.0,-0.00210699,-0.70213937,0.59811382,-0.38633629,-2.56199172,-0.57644191,-1.58748558
1001450672.0,-0.01713596,-0.69362094,0.60549445,-0.38983692,-2.56900428,-0.59625732,-1.61576042
1001461414.0,-0.02814183,-0.68439570,0.60863923,-0.40046081,-2.55649036,-0.62168258,-1.64667323
1001471180.0,-0.03061499,-0.67581713,0.60753855,-0.41621010,-2.52248928,-0.64320540,-1.67680615
1001480946.0,-0.02387350,-0.66777900,0.60300042,-0.43576572,-2.46844137,-0.65704766,-1.70634958
1001497547.0,-0.00709976,-0.66164460,0.59691272,-0.45373034,-2.40602391,-0.65466348,-1.72820774
1001542469.0,-0.02352344,-0.64936962,0.59972319,-0.46700947,-2.38648424,-0.68767023,-1.77345688
1001558094.0,-0.03731368,-0.64394100,0.60008321,-0.47312558,-2.38400562,-0.71300876,-1.79462784
1001586414.0,0.01274383,-0.65654075,0.59120714,-0.46825843,-2.34800605,-0.64324236,-1.74360131
1001596180.0,0.09798266,-0.67517342,0.56458272,-0.46452837,-2.26720253,-0.54291705,-1.65156629
1001605946.0,0.18973580,-0.68599536,0.52431782,-0.46744145,-2.15014275,-0.45823024,-1.55610123
1001615711.0,0.25980454,-0.68224785,0.48717202,-0.47927329,-2.02942365,-0.41241973,-1.49877993
1001626454.0,0.28875496,-0.66635764,0.47826482,-0.49381255,-1.95398475,-0.39186083,-1.51144115
1001636219.0,0.28610566,-0.65006009,0.49027690,-0.50516729,-1.93022976,-0.38573064,-1.56122368
1001662586.0,0.26502868,-0.63478155,0.52034727,-0.50601472,-1.95348509,-0.37535595,-1.62846551
1001672352.0,0.26128442,-0.61496529,0.53558183,-0.51643029,-1.93167731,-0.36322968,-1.68562007
1001682118.0,0.27733775,-0.59362013,0.53607333,-0.53228215,-1.87194338,-0.34118080,-1.72141160
1001691883.0,0.30014798,-0.57741890,0.52356173,-0.54989246,-1.79984920,-0.32651552,-1.73303879
1001702625.0,0.33531692,-0.55783339,0.49778351,-0.57323298,-1.69497811,-0.31068040,-1.73194326
1001712391.0,0.36803648,-0.53087768,0.47123183,-0.60054858,-1.57892892,-0.29503639,-1.74457680
1001722157.0,0.37890471,-0.51000678,0.46061398,-0.61980567,-1.51294200,-0.28707962,-1.77304146
1001731922.0,0.37156118,-0.50531203,0.46668531,-0.62354380,-1.51474148,-0.28730016,-1.79498591
1001742664.0,0.35949845,-0.51721572,0.47950770,-0.61100011,-1.56545042,-0.29137879,-1.78808691
1001752430.0,0.33990533,-0.54183128,0.49501077,-0.58808806,-1.65186865,-0.30550562,-1.76256131
1001762196.0,0.31455326,-0.57145920,0.51396622,-0.55707212,-1.76305533,-0.31871706,-1.72832921
1001771961.0,0.28414052,-0.59525549,0.53136436,-0.53158912,-1.86468113,-0.33725544,-1.70885745
1001782704.0,0.26358839,-0.59378399,0.55040513,-0.52440054,-1.90691803,-0.33905972,-1.73685245
1001792469.0,0.27502748,-0.57144300,0.55746144,-0.53577003,-1.86338034,-0.31066265,-1.77773078
1001802235.0,0.32650034,-0.54256874,0.52768764,-0.56618234,-1.72265980,-0.27319082,-1.77793471
1001812000.0,0.40061935,-0.50431029,0.47469882,-0.59986357,-1.52905284,-0.22662250,-1.74651983
1001822743.0,0.45975140,-0.47365269,0.42226974,-0.62126487,-1.37075726,-0.20161242,-1.70239730
1001832508.0,0.48739342,-0.45829601,0.39364294,-0.63044243,-1.29193918,-0.19538124,-1.67785870
1001842274.0,0.48610862,-0.45728025,0.39996568,-0.62818838,-1.30105973,-0.18674630,-1.68214460
1001852039.0,0.45824138,-0.47545007,0.43012587,-0.61559223,-1.38856952,-0.19234767,-1.70149573
1001861805.0,0.42528153,-0.50093257,0.46361976,-0.59435587,-1.50106958,-0.20250787,-1.71050023
1001872547.0,0.40960705,-0.51365056,0.47893485,-0.58224272,-1.55693008,-0.20726930,-1.71101710
1001882313.0,0.42495699,-0.49401206,0.46540233,-0.59896938,-1.49044360,-0.19752622,-1.72512450
1001892079.0,0.45815170,-0.44664378,0.43108660,-0.63621592,-1.33576687,-0.17419731,-1.75584800
1001901844.0,0.49619584,-0.38059937,0.38571377,-0.67834998,-1.14123677,-0.13398050,-1.79244452
1001912586.0,0.52830065,-0.31607732,0.34520329,-0.70839837,-0.97180637,-0.08317093,-1.81607481
1001922352.0,0.55325447,-0.26946353,0.30914081,-0.72507300,-0.84406422,-0.04871365,-1.81613609
1001932118.0,0.57417765,-0.24171651,0.27487633,-0.73234975,-0.74870322,-0.03839580,-1.79666327
1001941883.0,0.58453376,-0.23826694,0.25094277,-0.73387797,-0.70482732,-0.05637854,-1.77564755
1001952625.0,0.59363013,-0.23333908,0.22946232,-0.73518922,-0.66361738,-0.07072420,-1.75867897
1001962391.0,0.60636754,-0.20568090,0.20455395,-0.74038602,-0.58622207,-0.05652688,-1.75210358
1001972157.0,0.61717832,-0.16953380,0.16779934,-0.74979504,-0.47958115,-0.04712442,-1.75269704
1001981922.0,0.62913279,-0.12129345,0.13003754,-0.75668360,-0.35701968,-0.01994109,-1.75076144
1001992664.0,0.64159792,-0.07361630,0.09894599,-0.75706172,-0.24680799,0.01550355,-1.73745216
1002002430.0,0.65006722,-0.04724302,0.07672191,-0.75451604,-0.17821172,0.02846141,-1.72179179
1002012196.0,0.64883152,-0.05147912,0.08400952,-0.75452631,-0.19490407,0.03133648,-1.72420751
1002021961.0,0.65041447,-0.05566827,0.09408473,-0.75167155,-0.21568525,0.03870929,-1.71917505
1002032704.0,0.65382220,-0.05522046,0.09914578,-0.74808913,-0.22262724,0.04704513,-1.71033708
1002042469.0,0.65966236,-0.03166185,0.10039568,-0.74415308,-0.19308929,0.08543587,-1.69930336
1002052235.0,0.66827624,0.00851663,0.09474200,-0.73780640,-0.13004831,0.13964835,-1.67872301
1002062000.0,0.67810381,0.05685910,0.07689788,-0.72871735,-0.03559729,0.18826813,-1.64608099
1002072743.0,0.68818038,0.09203203,0.04943888,-0.71797888,0.05685823,0.20156188,-1.60742158
1002082508.0,0.69413545,0.11635465,0.02567877,-0.70991421,0.12802356,0.20222830,-1.58026457
1002092274.0,0.69466711,0.13341439,0.01237194,-0.70674263,0.17239309,0.20724847,-1.57005692
1002102039.0,0.69619668,0.14714059,0.01256426,-0.70249695,0.19331857,0.22614877,-1.55778431
1002111805.0,0.69750276,0.15631967,0.02546192,-0.69886033,0.18980372,0.25682477,-1.54816015
1002122547.0,0.69875355,0.14834302,0.05046699,-0.69799062,0.14294537,0.28130757,-1.54943060
1002132313.0,0.70081472,0.14098350,0.06620599,-0.69613156,0.11035652,0.29326816,-1.54777628
1002142079.0,0.70109072,0.13668260,0.07146742,-0.69619112,0.09644684,0.29477516,-1.54945355
1002151844.0,0.70138705,0.13794342,0.06614768,-0.69616974,0.10598438,0.28885445,-1.54790154
1002162586.0,0.70213950,0.14557135,0.05545845,-0.69479022,0.13306430,0.28396312,-1.54122618
1002172352.0,0.70396002,0.15924703,0.04276458,-0.69083418,0.17287273,0.28403963,-1.52719745
1002186024.0,0.70521424,0.18438355,0.01811770,-0.68435907,0.24742730,0.28163108,-1.50553180
1002195789.0,0.70320615,0.21403533,-0.01353070,-0.67786939,0.33820646,0.27458370,-1.48694034
1002205555.0,0.69843600,0.24798687,-0.04203367,-0.67001705,0.43202248,0.27712888,-1.46808301
1002215321.0,0.69516805,0.27919527,-0.05492476,-0.66013231,0.50261771,0.29657636,-1.44243855
1002226063.0,0.69549771,0.29924695,-0.05470580,-0.65095427,0.53908561,0.31887308,-1.41586675
1002235829.0,0.69731130,0.30860455,-0.05090518,-0.64492546,0.55261585,0.33319117,-1.39748661
1002245594.0,0.70116798,0.30401657,-0.04850140,-0.64310575,0.54263987,0.32891285,-1.39220019
1002255360.0,0.70341686,0.29586364,-0.05109183,-0.64425076,0.53161647,0.31450211,-1.39676490
1002266102.0,0.70243395,0.29648119,-0.05873331,-0.64438796,0.54206589,0.30425794,-1.39950153
1002275868.0,0.70256350,0.30162683,-0.06265262,-0.64148299,0.55667569,0.30358383,-1.39260072
1002285633.0,0.70115059,0.31231417,-0.06308261,-0.63786229,0.57673677,0.31515731,-1.38213776
1002295399.0,0.70003992,0.31871788,-0.06039172,-0.63617282,0.58510984,0.32674936,-1.37605519
1002306141.0,0.69804714,0.32984994,-0.06540882,-0.63217948,0.61203684,0.33178567,-1.36614575
1002315907.0,0.69193781,0.34485822,-0.07916059,-0.62930794,0.65590378,0.33047844,-1.36270848
1002325672.0,0.68224359,0.36269499,-0.08823272,-0.62865810,0.69858503,0.34227381,-1.36335724
1002335438.0,0.66889783,0.38721224,-0.09369344,-0.62758579,0.74978537,0.36899163,-1.36048228
1002346180.0,0.66113618,0.40518939,-0.09506229,-0.62424647,0.78607545,0.38998859,-1.35000357
1002355946.0,0.65602357,0.41612472,-0.09965329,-0.62172544,0.81305860,0.39702973,-1.34434811
1002365711.0,0.65512281,0.41536084,-0.09839976,-0.62338349,0.80944017,0.39947022,-1.34815586
1002375477.0,0.65516068,0.40967738,-0.09235031,-0.62801301,0.78965305,0.40449751,-1.35800949
1002385243.0,0.65672986,0.40835101,-0.08522292,-0.62824549,0.77880684,0.41277465,-1.35505803
1002395985.0,0.66457551,0.41088201,-0.07334185,-0.61978733,0.77410220,0.42446853,-1.32586653
1002405750.0,0.67311654,0.42509819,-0.06508108,-0.60163952,0.80138798,0.43774419,-1.27087373
1002415516.0,0.67864931,0.44319142,-0.06236314,-0.58234639,0.84405791,0.44619529,-1.21531472
1002425282.0,0.66948671,0.46508536,-0.08005721,-0.57364972,0.91081486,0.44050653,-1.19849536
1002436024.0,0.66141875,0.47865366,-0.09785998,-0.56906884,0.95877641,0.42829555,-1.19582088
1002445789.0,0.66030858,0.48805277,-0.10082204,-0.56181134,0.98456114,0.42820645,-1.17777102
1002455555.0,0.65617012,0.49914343,-0.10141505,-0.55678686,1.01111655,0.43646879,-1.16300065
1002465321.0,0.65113209,0.50036912,-0.10232274,-0.56141589,1.01289474,0.44291956,-1.17458649
1002476063.0,0.65077835,0.48434220,-0.11234149,-0.57382886,0.98337281,0.42205967,-1.21683507
1002485829.0,0.65553686,0.46724064,-0.13010194,-0.57881870,0.96423234,0.37935564,-1.24638953
1002495594.0,0.66164290,0.46841328,-0.15182823,-0.56547844,0.99392118,0.33507826,-1.23144255
1002505360.0,0.66849788,0.48855328,-0.16850944,-0.53481851,1.06111631,0.30184079,-1.17155310
1002516102.0,0.67811512,0.50867144,-0.16029419,-0.50568669,1.10235100,0.30161315,-1.09523101
1002525868.0,0.68936998,0.51202460,-0.13363398,-0.49471386,1.08743694,0.32822662,-1.04537594
1002535633.0,0.70299556,0.49336811,-0.10550901,-0.50125143,1.02009835,0.35357963,-1.03959873
1002545399.0,0.70873498,0.46921369,-0.09160664,-0.51878845,0.95060557,0.36504960,-1.07433150
1002556141.0,0.70050348,0.46788116,-0.10150039,-0.52922562,0.95349170,0.36080406,-1.10617236
1002565907.0,0.68849236,0.46928130,-0.12877950,-0.53774452,0.97992973,0.33352889,-1.14708035
1002575672.0,0.67173957,0.48741703,-0.17149333,-0.53083013,1.06270891,0.29117041,-1.16558632
1002585438.0,0.66160343,0.50907555,-0.20458804,-0.51114256,1.14725508,0.25237876,-1.15202772
1002596180.0,0.64563764,0.54043546,-0.22794223,-0.48900295,1.24414993,0.23640887,-1.12653458
1002605946.0,0.62413921,0.56163035,-0.25864468,-0.47762383,1.32749261,0.21529487,-1.13774218
1002615711.0,0.61588165,0.56788147,-0.27634048,-0.47099509,1.36307183,0.19580142,-1.14673952
1002625477.0,0.61024870,0.57704405,-0.29263998,-0.45714169,1.40485560,0.17125127,-1.14080337
1002635243.0,0.60046485,0.59243553,-0.30473110,-0.44226810,1.45680134,0.15873582,-1.12800590
1002645985.0,0.59263013,0.61027210,-0.30991863,-0.42462683,1.50698560,0.15152070,-1.10126422
1002655750.0,0.58194397,0.63005145,-0.31575706,-0.40580028,1.56406094,0.14434501,-1.07446865
1002665516.0,0.56873796,0.64380496,-0.33271055,-0.38904499,1.62156250,0.12279632,-1.07070457
1002675282.0,0.54065642,0.65782434,-0.36419113,-0.37725668,1.70260642,0.10271322,-1.10126418
1002686024.0,0.51410236,0.66736423,-0.38937832,-0.37243559,1.76694683,0.09689129,-1.13588646
1002695789.0,0.51090983,0.66873279,-0.39967564,-0.36335518,1.78701193,0.07765665,-1.13985780
1002705555.0,0.51188768,0.67693993,-0.39964876,-0.34641624,1.80941161,0.05989121,-1.11369975
1002715321.0,0.51545450,0.68542831,-0.39417380,-0.33033576,1.82413850,0.04650240,-1.07978231
1002726063.0,0.52340539,0.69050911,-0.38668485,-0.31578282,1.82634882,0.03132109,-1.04516620
1002735829.0,0.53031864,0.69401854,-0.37481282,-0.31083075,1.81773156,0.03391065,-1.01678631
1002745594.0,0.53624486,0.69555350,-0.36401620,-0.31006286,1.80575211,0.04093842,-0.99659837
1002755360.0,0.53290054,0.69955518,-0.36126213,-0.31004716,1.81322507,0.04877595,-0.99157569
1002766102.0,0.51865514,0.70674126,-0.37091397,-0.30649056,1.84880704,0.04848517,-1.00320277
1002775868.0,0.49972734,0.71356525,-0.38347440,-0.30666693,1.88906129,0.05441529,-1.02561502
1002785633.0,0.48841076,0.71611682,-0.38893065,-0.31203298,1.90595555,0.06703850,-1.04272474
1002795399.0,0.47670298,0.72292087,-0.38562733,-0.31848273,1.92211003,0.09295002,-1.04501709
1002806141.0,0.46062665,0.73166075,-0.38181119,-0.32667392,1.94457708,0.12662224,-1.04834759
1002815907.0,0.43919406,0.73953740,-0.38241571,-0.33756665,1.97314007,0.16411258,-1.06312230
1002825672.0,0.42007480,0.74875021,-0.39253796,-0.32988518,2.02120730,0.16495970,-1.06933779
1002835438.0,0.40584173,0.75720061,-0.40992738,-0.30642987,2.07945287,0.13170695,-1.06982222
1002846180.0,0.39016581,0.76731697,-0.41976127,-0.28774257,2.13344554,0.11427507,-1.06423438
1002855946.0,0.37780942,0.77899309,-0.42531831,-0.26369328,2.18678772,0.08957169,-1.04586980
1002865711.0,0.35734996,0.79098652,-0.43618349,-0.23745588,2.25638099,0.06395207,-1.03821909
1002875477.0,0.33212730,0.80061258,-0.44593656,-0.22327456,2.31986957,0.06133589,-1.04312247
1002885243.0,0.31976204,0.80423228,-0.44609379,-0.22795395,2.33765872,0.08145819,-1.04750732
1002895985.0,0.33263341,0.80080306,-0.43316576,-0.24583918,2.29365711,0.10576379,-1.03945251
1002905750.0,0.32311563,0.80054245,-0.42245839,-0.27614667,2.27577015,0.16994531,-1.04983529
1002915516.0,0.28815550,0.80540891,-0.40243391,-0.32608258,2.27819677,0.29771087,-1.06470928
1002925282.0,0.22508651,0.80808681,-0.38230459,-0.38752415,2.30715490,0.47147752,-1.09592951
1002936024.0,0.13134104,0.81164884,-0.37789672,-0.42564041,2.41609990,0.63313422,-1.11888146
1002945789.0,0.03783079,0.82337505,-0.38598334,-0.41429365,2.61271882,0.71158374,-1.07729594
1002955555.0,0.01317382,0.83269661,-0.41443690,-0.36699435,2.72158446,0.64383925,-1.06555826
1002965321.0,0.01346939,0.82974633,-0.46171924,-0.31329690,2.77150424,0.53225277,-1.11753842
1002976063.0,-0.00650106,0.83229701,-0.50105146,-0.23703765,2.89149970,0.41270229,-1.13640746
1002985829.0,-0.04659531,0.82975148,-0.53633590,-0.14725882,3.05711876,0.29878360,-1.16037615
1002995594.0,-0.08201782,0.82137802,-0.55943440,-0.07512907,-3.08967799,0.21688219,-1.19019356
1003005360.0,-0.10674012,0.81342586,-0.57080810,-0.03351151,-3.00360578,0.17730199,-1.21149259
1003016102.0,-0.12155550,0.80722103,-0.57699969,-0.02626456,-2.97200593,0.18370918,-1.22551828
1003025868.0,-0.12724558,0.80583014,-0.57706904,-0.03791667,-2.97591427,0.20949683,-1.22546490
1003035633.0,-0.12045581,0.80731363,-0.57538183,-0.05168036,-3.00266950,0.22392741,-1.22276833
1003045399.0,-0.10254050,0.80856268,-0.57677299,-0.05517932,-3.03695930,0.20903608,-1.22824833
1003056141.0,-0.07985373,0.80806590,-0.58239307,-0.03835621,-3.05607886,0.15562868,-1.24232867
1003065907.0,-0.06182546,0.80381817,-0.59165354,-0.00023085,-3.04203957,0.07359605,-1.26536343
1003075672.0,-0.06254039,0.79538925,-0.60091193,0.04847155,-2.98318857,-0.00194498,-1.29417057
1003085438.0,-0.09461720,0.78351733,-0.60656096,0.09608316,-2.87339005,-0.03579108,-1.32238836
1003096180.0,-0.14652160,0.76995750,-0.60523091,0.13925666,-2.73610489,-0.03709312,-1.33998889
1003105946.0,-0.19420088,0.75647970,-0.60095879,0.16992063,-2.62008469,-0.02367177,-1.34896887
1003115711.0,-0.23016970,0.74397610,-0.59732870,0.19162437,-2.53333749,-0.01015414,-1.35618464
1003125477.0,-0.25265810,0.73531736,-0.59361933,0.20757736,-2.47537058,-0.00530503,-1.36018434
1003135243.0,-0.25867422,0.73021859,-0.59427575,0.21611294,-2.45402419,-0.00817183,-1.36916308
1003145985.0,-0.24057048,0.73375895,-0.59906724,0.21175953,-2.48942343,-0.02252702,-1.37698367
1003155750.0,-0.20339787,0.74340847,-0.60644842,0.19543149,-2.57118703,-0.04388429,-1.38143171
1003165516.0,-0.16467890,0.75352032,-0.61269123,0.17232947,-2.66346281,-0.05794530,-1.37948836
1003175282.0,-0.14258320,0.76126926,-0.61359216,0.15376542,-2.72297444,-0.05917243,-1.36936504
1003186024.0,-0.14787090,0.76325517,-0.61061816,0.15073558,-2.71879485,-0.04953436,-1.36013670
1003195789.0,-0.17644552,0.75750013,-0.60699936,0.16313282,-2.65726806,-0.03294758,-1.35922864
1003205555.0,-0.21741649,0.74600481,-0.59900474,0.19339136,-2.55167639,-0.02807844,-1.36160588
1003215321.0,-0.25574752,0.73186830,-0.58991892,0.22573807,-2.44586392,-0.02868440,-1.36723423
1003226063.0,-0.28275114,0.72331615,-0.58144889,0.24245152,-2.37851437,-0.02192929,-1.36298531
1003235829.0,-0.30698192,0.71807846,-0.57347311,0.24749549,-2.33093234,-0.00335061,-1.34923774
1003245594.0,-0.33599472,0.71252343,-0.56443665,0.24663571,-2.28208375,0.02783162,-1.32713479
1003255360.0,-0.36647363,0.70163080,-0.55580096,0.25396179,-2.21828573,0.05102010,-1.31449207
1003266102.0,-0.38946607,0.68322292,-0.55436089,0.27240895,-2.15219655,0.05961274,-1.33113216
1003275868.0,-0.40192491,0.65867625,-0.56112115,0.29957473,-2.09233640,0.05644158,-1.37851326
1003285633.0,-0.40523295,0.63181046,-0.57063244,0.33313723,-2.03756135,0.04153090,-1.44354737
1003295399.0,-0.40791422,0.60616795,-0.57573905,0.36700266,-1.98007994,0.02477633,-1.50305656
1003306141.0,-0.42133351,0.58719335,-0.57425708,0.38459180,-1.92763747,0.03225360,-1.52612234
1003315907.0,-0.44964000,0.57512584,-0.56141569,0.38970060,-1.86751474,0.05664641,-1.50475075
1003325672.0,-0.48522324,0.56605655,-0.54030067,0.39014558,-1.79821245,0.08273833,-1.45845344
1003335438.0,-0.52270370,0.55351167,-0.51818984,0.38972422,-1.72208387,0.11051047,-1.40993784
